Sample	posterior	likelihood	prior	directional3d	mutationLikelihood	lambda	alpha	beta	precision.3d.1	precision.3d.2	precision.3d.3	drift.rate.1	drift.rate.2	drift.rate.3	diffusion.rate	trait.3d.1	trait.3d.2	trait.3d.3	trait.3d.4	trait.3d.5	trait.3d.6	trait.3d.7	trait.3d.8	trait.3d.9	trait.3d.10	trait.3d.11	trait.3d.12	trait.3d.13	trait.3d.14	trait.3d.15	trait.3d.16	trait.3d.17	trait.3d.18	popSize	clockRate
66000	-1053.2620138513641	-1036.966736511573	-16.295277339791305	246.8159696186954	-1283.7827061302683	0.24627635496479397	0.02326343377088115	0.0018940037671912927	92.61562300831179	92.3346431686598	97.99053624146799	7.029656957439732	3.9358454079307688	0.18569684299547795	4.456968748856401	-27.34798385776442	25.024998385193214	39.8075137856998	-49.9743844214028	55.05033762677945	-27.659859120863857	-12.765156371489923	76.68980707205218	-63.921136885283104	-42.32757657481059	77.31512823948857	-26.922549586742974	66.25744119613753	40.57668127745431	-19.222465933875725	61.85335013058395	-18.74295359708121	-75.01181712341482	0.19419999258594664	0.8672257063855902
68000	-1051.0998814240445	-1037.103551454348	-13.996329969696546	250.34359643577267	-1287.4471478901207	0.23169799947207223	0.018006947299208525	0.002566819414028897	94.3307377662247	90.65009473214985	85.03309948590314	-1.814888190852539	5.032635924182708	2.320600868594509	5.375951112604125	-21.38335118456	-85.86565790401286	25.791203945524245	29.01804541433127	-69.164942041026	43.99422475300388	-9.58092787584846	-42.82143037933106	-66.33199286372066	34.442941229447996	-77.60020758309888	-7.497376089447812	-54.11855330238981	-42.50409868955687	-44.00465755272947	-90.82321530188275	-72.36870260799255	-7.103827151815906	0.11117066361713883	0.9536515825007011
70000	-1055.6920539383489	-1040.2970675658778	-15.394986372470985	249.45809967614122	-1289.755167242019	0.25057166638840045	0.019008300872541475	0.004054736050059679	91.84879359457756	80.70980111351992	93.75176246531994	6.438053358260122	-6.787110400433736	4.868707838366227	5.066631921247763	-85.00254911029661	98.1422773379557	-99.0629693563061	33.08570912684674	-25.592124432341734	-6.519067496157689	11.198839786884463	0.7302197274771771	-50.527374428271955	-15.273359515597406	66.33211374437384	90.83139540729263	-36.81084631818041	45.91345350907055	71.64826218287047	23.043782269654997	28.229434054535275	-60.55360265165531	0.10275686603259747	0.7987340184379933
72000	-1049.8506331876783	-1035.0968882902528	-14.753744897425467	247.37448976412566	-1282.4713780543784	0.25415667575360246	0.022089315625808115	0.003106145671582207	70.0452083343579	85.31935796469199	93.87179163811075	1.8530324146908033	-1.3138178064322332	1.076501691366298	0.34029023401155145	49.90688785576192	-47.15152692515716	-46.13723119809413	-6.336656882923265	27.442106734256384	-21.512224806895844	78.39310817265954	-18.329697297147405	13.640220109070114	-72.28625702390406	-57.20448061647086	-35.21825234877508	4.851811804709598	64.88690875871977	-23.293731050170436	26.464308722433685	27.009451852967587	54.79633361266964	0.3564632145275972	0.7167761533381601
74000	-1048.6774865061523	-1033.3489813645024	-15.328505141649979	249.8659262762218	-1283.2149076407243	0.25368378413924764	0.0265233359107983	0.002632171803098177	67.72399392938242	96.19920352930433	90.41994571092157	-1.6997418752080495	2.5447479993326656	5.198672385632149	4.089218238215927	-94.9050096433214	-29.093690292926254	64.2262067255651	0.14135045576817618	-45.77772599278438	-94.05530790147633	22.303793967482193	92.56468791495017	30.543058941558954	-42.99505369149807	95.80925183871274	53.981133347856854	8.218779450336143	21.48219605790753	26.77044136026541	-69.10503780948676	98.48256960743483	84.94078547740652	0.12878238134260728	0.9182111145122599
76000	-1051.0312241146357	-1037.5600370666857	-13.471187047950107	248.21952718679339	-1285.779564253479	0.23451142129575248	0.021219895013211917	0.003689781137036084	81.44980296165171	79.5703385108782	72.6292809419549	-7.385754211166393	-0.7603865066330968	4.770542773902857	1.0993461260378619	18.44068992450407	-39.72385532132566	92.99458023778575	89.90350762315155	64.18562813229968	31.63632701478012	18.26969884917608	84.91599993553466	56.20680110307414	5.11589344704106	61.10861895534775	-52.91837016974267	25.2716088011272	25.336285964418877	47.65746046294504	-20.354684493759095	52.05036784599865	72.66934218020488	0.19455853007775514	0.7923504452776082
78000	-1055.7852655690815	-1038.0640737456142	-17.721191823467183	244.95151415635908	-1283.0155879019733	0.2466615722387961	0.02176271495980622	0.0021096822034025278	71.93742483908919	73.3283859581905	93.68550911781654	0.8636483553480936	2.1774255289593416	-5.6966414699478705	1.7446519925727295	3.134054436462023	-39.07313544551883	-28.241459864770576	87.015300645154	7.126283128195865	3.426927995286732	1.533284370425207	25.69768145404008	-40.59014322490235	84.13452589416019	-11.175235286448455	-5.381026414511865	91.68255565068557	27.48426897506657	18.383435059555495	-71.59235721354943	-51.052585723780325	-3.8371993865194014	0.6487649997367584	0.9948868146661917
80000	-1048.2895289752767	-1035.5692866979025	-12.720242277374176	250.31847005400158	-1285.8877567519041	0.26613504600138793	0.02190048361330437	0.00347549536415494	94.48271963842656	97.60707194640456	85.99523850917313	0.38652245798651386	-0.8030027845969627	1.9026082518483953	0.21026930940538724	-27.510366999090948	78.58518905453818	67.79143931936608	2.094439979938059	-27.631049439264984	-32.52116684915394	-17.23231707623026	-43.61819692674469	-44.61531437374951	-92.44680536127248	82.4177869652441	-19.020608160379055	99.18903250061132	70.80499197461414	28.47839585665986	-86.02667769436479	10.428328050536166	33.8405971835888	0.41303728466482603	0.9605912396094471
82000	-1049.3285966265955	-1035.1158839699483	-14.212712656647124	249.27699828355605	-1284.3928822535042	0.2688716244015587	0.020325053921068995	0.0036708753717800764	79.91910835391342	58.22285901724528	95.2997524116276	-4.210457322516442	-6.558300005466929	7.446717131804693	1.16050032750896	-68.18866367822189	-26.263816528025018	56.73856919492559	49.47632738112098	-49.63691860328265	-26.96276194254581	-50.7286299491154	-50.994566315990554	-86.6075391974844	29.501877527894834	51.91509827677517	77.50568920293674	47.09201530882288	83.02928432045387	48.141743690444	84.18642424088708	-92.79131374070904	8.140784970978146	0.24171810955413178	0.9932177193466689
84000	-1048.94029666166	-1036.8592655133575	-12.081031148302657	247.02942870647166	-1283.8886942198292	0.2485716677117937	0.028258161106082952	0.0029239504116636305	78.50757262298266	94.389184039028	54.838985105354084	-0.004997283686906329	0.6343052149514481	-1.047787586319327	0.563812975803344	-8.111756258878003	-98.00763152993463	-27.103118991774352	-98.96832381910549	-24.133247471195375	74.13497240410304	-73.670949934161	-94.64148538977265	-27.638780027069387	75.10488237761308	17.55584821190162	-44.15370433650233	-36.64277860926546	20.46434313361381	46.536971097383486	79.72646811305214	-34.41039058606914	-43.452282188078	0.10697749280132837	0.931232102436024
86000	-1056.2599425574144	-1043.076695503805	-13.183247053609533	242.93686371861102	-1286.013559222416	0.23001525347580837	0.021843590422102113	0.00332705835336523	95.47682734350383	86.71280635470093	70.99421179827027	4.004520926061099	2.6753682321980055	5.573565696449355	1.7891916437459663	-31.692071911203428	41.826909857977114	-48.97753013441951	-56.76586519995543	86.51339412850888	-52.61420836975698	-34.711681281800736	-49.839627112366415	17.415416074226712	63.06290565145375	-76.33562348293732	-38.23661467274982	81.42723632087336	-43.46715074088853	46.536971097383486	88.16250494300223	-3.4559329701475434	-65.06166017770711	0.11037346441235349	0.883885454662647
88000	-1060.794777650834	-1042.9976048632795	-17.797172787554533	245.1340622285009	-1288.1316670917804	0.2739215068954404	0.034642160930372125	0.0014573990037596738	79.00314987755986	84.57869916781185	48.54566253040678	0.42176957276632265	-0.6506223793838029	-3.0624902494669985	3.8209269372290993	42.7099001491017	-22.67886650234911	-45.13269562024624	7.942585044011949	-66.94138738844782	43.440739150820164	-92.6729174791069	10.599603862932284	-36.205285353271606	15.025829253834644	-5.524731510602592	-65.30027784917192	1.1534851058194988	-46.79527316806313	12.803781222865524	-83.29545013033962	-86.38480977956867	55.394331555183996	0.11802699878121656	0.8800361537631702
90000	-1053.0353446127776	-1038.4086402052585	-14.626704407519227	246.100178234585	-1284.5088184398435	0.23768084949999777	0.025416082673168857	0.0038177160788803507	53.18657396174613	67.98374140131014	77.49689717750665	-0.29205080053229615	-2.2312245101122112	3.5337449133964203	1.221855535302131	54.57122445718919	-27.881902118418623	29.431794933627685	-46.481797818439176	-32.24864777631632	27.5381348965103	-3.1173577654138	-16.65105290073184	-16.99949750728142	-16.809813348112016	27.368391871356053	71.27751715783597	96.57025088851728	-19.65913351305788	-68.91090702905251	21.320861975451038	85.58803211977347	-78.53219526773832	0.44898718215291117	0.9211336139670914
92000	-1051.689088125683	-1041.446796516616	-10.24229160906699	245.5970829097637	-1287.0438794263796	0.23424499308632166	0.024461725395418656	0.0030238322890721986	68.61169691183132	82.27440783768832	88.88694202875867	3.6554273334606897	-2.159198630287067	-5.559771652745294	0.3763844658352701	91.38101627371371	-29.168513435002666	20.059714302916433	-90.3674324728169	18.05088587430805	-94.22087059978334	-56.36003946215996	31.24177992224527	-95.47799408766939	53.16072064292689	-72.97862453798614	73.53892418655846	55.77225187863078	60.5587335280094	73.42449920044288	-72.55081674572617	-44.53195862011482	87.37247571002892	0.15062559705367828	0.960752624407396
94000	-1060.9240979416074	-1044.978265639692	-15.945832301915534	239.92523449201977	-1284.9035001317118	0.2814041084169105	0.022954610323467295	0.004286842203533801	72.76293005423567	94.34857122887581	75.35693290296781	8.43239854698747	8.029658551647737	2.3404473265215238	0.6172178718125392	23.71053138796053	86.43952196182167	-51.732764865649614	-23.038202902071518	69.79700726073469	-58.63423491642074	-46.38307350071463	93.00160659907179	-65.3580968639918	-29.580531472326015	18.481768256428794	76.28969063287374	61.30398602415562	32.29664537643065	-59.31999511510878	-78.99017824366805	1.4657509766729646	27.01905332246666	0.35377213418722214	0.9674895435632249
96000	-1044.8262868611	-1032.702305392413	-12.123981468687013	251.39546429632995	-1284.097769688743	0.25987245717480256	0.01939238687686935	0.003452017838612766	98.8247565534814	75.92921183006699	78.02269872678661	1.4183181402626186	-1.7712270122090654	-0.6993624693986149	1.773222419028908	-57.1323067021947	-83.68343792288994	75.74334056862429	-49.677026056390716	-54.40365276310823	-45.67725562975009	-23.181484930285336	-7.565989404285759	15.25546522190622	28.209142185714796	21.813063063666974	-94.26132005249892	-28.341513638811932	54.36389938607384	-63.32223667657598	54.93701152540737	90.71757436573087	-98.64438006551164	0.17531591093310447	0.9993483434008721
98000	-1043.192026484968	-1027.4579378844212	-15.73408860054688	255.39617025549055	-1282.8541081399117	0.2628722782504334	0.02670796306890575	0.002884090552559226	76.5410306374982	94.94526016666357	94.30854640722343	8.14987542045886	-3.5309776793889345	-5.0737733375429315	0.7807099754056186	41.18975742217118	83.76336670948297	-96.58757184551413	-68.87059396194262	51.89620653912576	-69.172576828978	9.772946388246538	58.81014107683218	-95.61195879675303	-0.7153868857506325	37.282068305349625	86.53297518201944	-43.1013024169938	-88.94911152845502	-83.57701445689705	51.56322028638991	-20.438906583675973	38.97636059312124	0.40077404674911216	0.9433126316135019
100000	-1042.992707356231	-1029.3526254196995	-13.640081936531525	254.31195021559364	-1283.6645756352932	0.2503585233000396	0.02115524359769233	0.001949534835982358	70.2816661920864	77.57299544292333	81.43537780671122	7.367144548818786	-1.082476466702678	1.5841660195199267	0.9968104536495074	-13.826353435315283	-54.7584426554198	-80.83936315414141	95.55317069661693	67.63946855522263	-32.793172470913206	-91.85908087291651	34.898428939619166	-3.3411124894793574	86.75545903359236	53.27176458767035	62.45508257814865	16.158443312748943	1.0826649756730973	-12.27013836261412	-60.404164599872416	-8.753307417071923	-22.209479419366787	0.2641042980629218	0.932769178441048
102000	-1043.594687051648	-1031.5351530815883	-12.059533970059613	252.63006407412115	-1284.1652171557093	0.24222994365929512	0.027159552040898014	0.0030782300715045023	66.74633602025176	74.76450211394952	62.31346963952745	0.510711215646598	-1.6996934207562582	5.246886991211781	0.5127401621427493	37.120640722402285	-2.2267325442096535	61.023166838002254	38.70552294320602	-93.85227845842238	89.9483078905411	59.4314609257155	73.5118214687224	22.42264635719191	76.70416288598418	71.4389746988093	89.97164578294422	-20.760591498315648	-33.860742232932424	-51.56807085126928	-46.06055269132858	-49.30728261991162	-66.49796149590604	0.14281550690930622	0.8955358152186231
104000	-1043.4530449081894	-1031.7149574578716	-11.73808745031785	254.57501452736548	-1286.2899719852371	0.2499802943133332	0.0219645561861884	0.004328624540435394	71.26624858959622	77.16624987243547	60.20016202817057	-3.9230322652640037	-1.827982742167464	-5.093489996152538	1.3365787971347647	-32.060837879120314	0.6601954979751667	13.665705214664229	85.13790304189264	-95.91464602241041	-45.11185976593383	89.75454466698076	97.94974792865428	51.234729658383614	-50.37589384534661	-74.95667966927478	6.085279360760126	48.84605081714892	-32.60649104078557	-4.781633803880027	-39.97951440998165	-21.890474221721817	10.113347629377202	0.0836246139091988	0.9806472105469891
106000	-1046.206005953732	-1033.5909078329962	-12.615098120735778	255.40229766765486	-1288.9932055006511	0.2763020555285475	0.03357659263273725	0.003249745878942426	69.78420430425007	91.96439477825945	91.30495230198191	-3.1976728659619855	8.180840799568484	5.148069523073639	1.1819285700780984	-27.192687304013717	-24.927416085667005	-68.79452778560588	-82.01406043969841	-54.038579777006646	-11.002903755533211	64.77965965437599	-66.09656096732557	-4.012862228188638	-2.2424327137964326	-22.95585965684971	78.1803942032285	-42.061290203074066	-73.8370628114214	-96.89495557565775	99.25060086685241	35.73335662579804	-85.4577348271874	0.10915620407467434	0.9425710952830593
108000	-1041.6694001092303	-1029.067906115992	-12.601493993238293	254.5089423972808	-1283.5768485132728	0.24953423364011856	0.02789336087528812	0.003081509113787264	66.11950655496996	75.2036396841436	78.6862072029733	1.1659425691963694	-2.3042132355148226	3.0135979825284807	0.5550498908411916	-37.75238221654395	-9.888137654611967	-20.739438727373823	-0.9684735920507563	-99.20857021598044	-82.1652391791183	88.76450469506892	51.90985916557888	67.5633232084321	-30.548166183867437	37.35573051384408	4.04505381925145	20.28305376096813	71.44714262191324	20.403444359704224	48.032875616531356	41.60095561503546	82.98352802676781	0.25025979175853064	0.8753362584106069
110000	-1047.8261701873166	-1030.0862118472928	-17.739958340023815	253.96967594697153	-1284.0558877942644	0.2467178934446388	0.02457690707595387	0.004376318140923583	68.28306166293447	89.88470532047447	75.57382363694065	-4.251477311514101	5.081193113021991	-5.871949436124497	4.386642249634549	-19.874973752026634	-75.39068280831975	22.431202788078423	42.8835476048274	-55.90703707404185	25.7680884344946	-63.373013655881095	20.32362571816425	-55.69609019835964	36.912788223500655	61.319557964241014	-60.78827890400254	-85.9282555851268	-41.96913438737103	-97.54810189072742	34.77788457740874	36.56983801655197	-58.34247062163642	0.30842871250733317	0.899707055428492
112000	-1047.157466192521	-1033.6133133294204	-13.544152863100543	252.05028372613376	-1285.6635970555542	0.2675161825525296	0.019979236269230958	0.003309597418818387	52.56122012874633	51.99160642497293	74.31070762291642	1.4888200324415521	3.9292437707421595	5.4598410481264565	2.047144495983111	6.917710995903846	-42.11813820446599	-15.74779249279004	65.61536123011633	83.68700410092868	-32.78559806710881	-56.73404767398006	8.770444768758168	-75.64173747643675	49.454117482259875	39.77187580303506	-67.0098156879165	84.35956683137488	67.7638534414874	-60.39084803746613	65.87508177590166	-66.91663814787019	-83.70465028770222	0.2672990807006888	0.918434546432352
114000	-1047.475150768602	-1032.168306482993	-15.306844285608737	252.9466760283758	-1285.114982511369	0.2748866633681672	0.031003011051603434	0.002426074788495932	45.9754987144262	83.40687394617825	84.54306236928322	3.3938489840693578	8.564583743372939	-7.7722752077775485	0.7159504066207102	-1.0297655948768494	79.19310502102803	16.228894456355818	-58.933373481213195	-45.276000803900274	74.25705311546518	55.32287672110107	-82.39933004802636	37.510734556507074	51.46608587363684	42.06533089121767	33.00302544838223	53.64784720865708	13.242401183368102	4.603317596374609	-43.84434207199803	-90.34850927104766	25.27832816921149	0.26963488289287935	0.9150428002107845
116000	-1048.095184099464	-1029.9335182448015	-18.16166585466248	254.05711116138818	-1283.9906294061896	0.23816946573299122	0.026867741921804425	0.0021374237795131474	87.29077872952337	89.1775515866524	86.6358882435319	-6.005992832848424	-6.108247528675788	-6.087821318099989	1.2801531855754396	30.173847844093117	31.84399374357389	-6.4531927793375985	-86.66564032493822	92.38785501237174	-35.79670134487314	-18.958731120939575	-64.14863453293297	-8.21526564154324	50.338350660586485	-73.86283515504617	95.5204882307408	-80.84616949117179	-54.58907824328098	-64.8640919208188	19.11812839388199	9.63236277215917	90.74966430739228	0.29709154494809453	0.8526377749266797
118000	-1049.9091241618369	-1034.9062812439786	-15.002842917858201	251.01468351708886	-1285.9209647610674	0.28950391635618766	0.02539574053466673	0.002259815249905589	76.98051950361413	67.97762211474794	86.73390211358539	7.2568628256503676	-8.072409508188587	-4.862738487261536	0.4299598987586929	-29.63384552540562	-78.65305090487334	-91.76769068842361	-53.52576016202123	-7.818770467691309	-66.50796889585418	76.1484116342356	-17.882659005314096	-69.98380925399506	-33.726939722478676	-49.77819656980374	-67.14096463955497	71.71975679885668	35.4939082727132	14.466532229516929	65.92533414567504	57.23117147423771	-25.702505427137552	0.29888389698679535	0.8637817573637095
120000	-1045.6332228569217	-1029.9103034503328	-15.722919406589046	253.63023964461638	-1283.540543094949	0.26217962727625216	0.026849693219751735	0.0022199959966218044	91.13041537793245	79.29987179615814	86.30121226677566	4.426571393682245	2.2654620970449226	-6.128641817330754	1.519008695705469	20.748326158561028	-16.56561707205333	33.85824640879417	10.564207725724359	6.666493940856981	58.38030150050683	51.83457824927231	-23.420027435869756	1.2357850952095504	-89.85012960161757	29.251144645856883	21.83658217182483	-21.097732014096152	-5.662070702172301	-27.322792361129984	-33.304713145866174	72.27074459087355	41.96245975422791	0.42010727398760317	0.8395128375496701
122000	-1042.1930070943147	-1028.7179967331645	-13.475010361150142	256.1783194509594	-1284.8963161841239	0.2769822784576833	0.02523770225555357	0.0027232635175561876	89.65684129613226	94.68106171923348	88.45019011180918	5.073284360340288	-2.233618078770732	-4.101096444125734	2.8027720190617798	91.23038412543632	82.20758714163316	-79.33764539188121	87.52017408756352	-96.87661115328314	-43.33034204456611	-1.5251155727001162	-62.51892848745108	94.27575053955788	-38.849763550193046	-6.934763483246954	4.8995205145607486	-5.406153321488091	71.18155360253967	1.4290874219755665	-22.968345147620113	49.39491662585276	37.793670961680405	0.13226016082576642	0.9317901348860063
124000	-1044.6331359286687	-1031.746034506953	-12.887101421715693	254.0371142411648	-1285.7831487481178	0.26262885842386785	0.02610677208366813	0.001533704720565051	68.8839903162065	75.40889749489988	71.9014081735763	2.0481625706617255	8.662713433172716	-4.908639472856082	0.4567203717753089	86.97292162290408	12.212032971882934	90.58216323548993	12.74718432935559	55.312909167068085	-77.4768121441168	-57.68910350338726	64.08507893989623	-70.48675010552292	35.96306858948887	21.24772873220651	-60.95338845350048	36.52615189474767	19.982188741710715	76.93297881543629	35.27685485683563	-92.12220595385072	94.99672729376358	0.1989881193300162	0.9012668486076876
126000	-1042.4215063505376	-1030.407943376572	-12.013562973965598	254.48619696823502	-1284.8941403448068	0.2640715234412719	0.026819634481252862	0.0020537216250576373	62.03333332251763	62.432668357725326	54.91766141516248	2.410091580190329	1.4025395663711482	0.3193314689572766	2.0458690802186723	64.5761682052494	91.86385527891878	-18.49136357366558	-33.53433154139044	-40.622063144105766	37.95809330134604	-17.589399126172424	-45.22042577146452	90.93298771586062	-99.28163298873366	-53.68993045442362	-43.67423976558641	23.267838451038017	-55.01472198482061	82.97165572633565	15.369593616492836	39.74856394168113	-93.82961890831187	0.13926537354576343	0.9240563065646338
128000	-1045.8378821453907	-1033.0604242105144	-12.777457934876304	254.055008197201	-1287.1154324077154	0.256401087284081	0.025602057829005258	0.003453220918232941	64.11858168250191	81.4538986663687	98.25903220731615	2.581578838323786	3.8444842857200783	2.9356761483998834	3.34118992676755	7.807792650269832	91.86385527891878	-14.68332101379741	-14.58330114255655	-20.74058258567112	53.28351127429768	-80.09688422598899	12.688830025878346	-58.68847845037392	45.15682831262191	95.67255801314165	-57.99150285951109	13.444582907121998	-30.005689244490682	62.08693249800183	-88.71993374735607	48.736082634586964	-56.10832054845831	0.20854866321011306	0.9886646756792483
130000	-1044.4995934486144	-1027.9505585752056	-16.549034873408818	256.43074521681456	-1284.3813037920202	0.23627881763642425	0.0227383575344963	0.003016068197102256	97.92950932544953	96.31927807404048	89.28763733564932	-9.463320785523837	-7.848646671810888	-6.542480947976928	0.7321848843658807	-19.83940547489074	18.781116190165733	-0.7702931289427397	33.606241987060386	96.4461100499721	20.43839540117257	-76.36709913771463	-37.86384123996221	2.336940218387028	-55.406208048371326	-95.70869851444151	64.79980616670642	-85.51272908547278	53.271223859775645	73.76838724089453	-58.9243490256263	-76.23396118745309	-49.2187558113212	0.14564134855797972	0.7483105946860208
132000	-1049.9691299982474	-1033.5438119890373	-16.425318009210066	253.25089909497592	-1286.7947110840132	0.26190960438201705	0.025380415242654147	0.0018850429442701612	95.84174956832456	66.71586276739193	87.39768968419808	2.841593976478146	4.138847830799483	-0.2404410100258314	2.903736317769591	-55.684604544697166	-89.54684833458754	-39.55059562518079	-3.6043837521925326	81.41571845905196	10.717325775081818	94.20841851590353	78.44929158592016	-57.317657910090205	-18.572740537596616	-49.035005070040214	0.07655598074777004	84.37981865296703	11.034238441331112	41.3684230848786	34.51193804073685	4.976551030074162	4.070479436879808	0.5485634998192581	0.8871684899922201
134000	-1043.8608051206768	-1028.3419957302763	-15.51880939040046	254.69959636783113	-1283.0415920981075	0.24994511029000843	0.024746479973235695	0.0029870168287815034	66.16182216077368	88.01977965427741	64.78373910677499	-6.745228291617943	-7.675046801341825	-6.372778919206157	1.0534699800048681	85.88459946016472	62.60739827806185	-90.19093051466558	-24.937882842592458	-60.701361852595426	33.56866537785113	35.435269874466144	81.1756039631294	-65.45065896106622	-31.996841570309215	34.083886922000474	-81.01708011684516	-77.92076685755936	53.65036166945457	60.53391751459009	-17.061352251113533	-99.72860427852812	83.28191513323561	0.31212121485275945	0.9973681548979815
136000	-1044.9568766675598	-1031.144339823345	-13.812536844214733	255.04944130545863	-1286.1937811288037	0.26204712457486107	0.02002002710603628	0.0018366521150005972	73.74151425951419	69.85268050355846	90.08583041147688	-4.015333049120446	8.387470034985542	2.080423600822755	2.2313092358162465	-36.053883190112245	54.908897717922	-69.57193961023734	96.77826147052683	-91.14498449259912	63.51867017421576	-96.49556625263773	-96.02357628438152	28.338853925090106	-99.0741761275452	60.32020102623481	-35.21586856653167	55.94212982038508	-34.16361591903258	-87.80048386694688	17.22108486225119	-73.6824693553179	-47.1296099833571	0.09616072412387955	0.9140924683162993
